"Tenure_Months","Avg_Monthly_Spend","Support_Calls","CLV_Target"
26.3991270649713,152.02940557152,1,6957.56661868017
67.1902243613731,353.152568899095,5,10258.7499103825
53.8757800210733,426.917942613363,1,11145.4839611099
5.51332740369253,263.602922968566,1,4982.00555841674
8.68244904861785,477.698521018028,4,42226.3244218368
59.1332303017844,57.4220361188054,3,5644.17023508601
57.3084625992924,270.850649029016,2,9130.51892249763
5.05459957267158,368.065948411822,2,6250.15758154657
65.4410638534464,68.1437891349196,1,6413.54422944221
52.2363415665459,396.405172646046,2,10558.2463697695
65.0921966219321,235.981854386628,1,9725.41960877679
39.0357128286269,234.296482428908,2,7474.49648732537
25.7462928313762,370.45354437083,2,8768.34649895095
60.1638298134785,256.862248182297,2,8949.64160652177
57.1133583704941,71.4803805947304,1,6542.66054850915
38.7300432848278,461.889523640275,1,10510.1240582261
56.2890470530838,135.296952910721,2,7713.31408415146
5.14348520734347,333.689133487642,1,5957.98923537709
33.5258402687032,444.445209130645,3,10237.1039994868
2.58550386503339,446.597065739334,2,6976.06615101806
53.5321269237902,488.255458883941,NA,11674.2653755704
51.1073330738582,251.370984576643,0,8275.08063423441
1.40517356968485,66.1663516610861,2,1628.66003017019
34.4234786301386,466.637605018914,0,11123.5148044219
43.3282519753557,171.842302754521,1,7702.83266190261
21.1635450664908,245.520962662995,1,7372.6849884254
4.92056962870993,286.90591275692,2,5286.98624945811
27.8290746139828,413.899862281978,0,9625.66505962882
38.6458955435082,325.215020217001,3,8702.58547339177
18.8194429259747,195.262578390539,1,6088.59724473104
68.0301409694366,250.45830193907,2,9348.42818681115
32.0616672355682,87.5549798086286,2,5508.145913755
50.7757433403749,134.378509111702,1,7570.87002584178
13.4852003285196,424.031708799303,3,8350.66646128001
18.1802124124952,410.007519908249,3,9318.40144158115
2.68150598555803,494.797842316329,3,7530.93413971099
24.3427444570698,370.127305723727,1,9138.17313798788
30.3294912141282,198.683977052569,2,7460.43626639373
8.72157345432788,264.981767162681,2,6339.02155818216
61.4957104735076,465.95076225698,NA,11007.0970164439
1.64325564075261,297.666074559093,1,4538.88616449005
69.8532105439808,215.054585300386,2,9060.27070000804
58.1299151489511,121.705759614706,1,7091.23147200342
36.5738200307824,414.619932025671,1,9876.03016506281
67.3267188754398,255.997454151511,1,9431.32386195429
34.2175078140572,97.4166321009398,0,6033.67279550436
37.2793525021989,360.748231001198,5,9326.7430552984
60.0877475682646,312.123258262873,5,9642.99739757445
12.4061214327812,72.9695792496204,4,4145.59798152765
38.0166682705749,126.816617138684,0,6921.4690204806
31.7832389874384,282.355062365532,NA,8202.53887438634
24.5590839970391,62.3214789107442,4,5025.29560126328
32.8096863147803,81.9480945542455,1,5891.39499429446
3.92288257880136,377.011509425938,3,7288.11670820831
18.2788476033602,443.860456049442,NA,9625.55664381764
8.32504556840286,474.206001460552,4,8920.39926535967
26.7822972943541,143.402490094304,2,6264.34093578982
47.6996843109373,123.296056762338,2,6993.96844976071
31.1778156582732,120.044451877475,NA,7698.36297558288
6.12567426916212,110.423142947257,1,3611.69468211648
49.7870245927479,115.179535374045,3,6686.70597264888
61.5478079922032,88.0373467132449,1,7079.52472595272
62.5724462522194,353.815208859742,1,10792.016504929
7.32481202087365,175.244276858866,0,3889.4226507454
1.92570604057983,202.716713733971,1,4136.97710786717
31.0511809785385,378.647181726992,3,8959.70302339494
70.1013499945402,154.970668032765,1,7643.93568830552
36.4338342242409,385.682367756963,1,9784.52430408046
71.6203349160496,55.0515849515796,2,7131.10061197463
36.1366093475372,342.128276228905,1,9045.9209648839
9.73552769515663,461.210056170821,1,8097.8002270713
40.7873890700284,392.599686682224,1,9977.81299692317
17.9897694063839,375.427272841334,3,8671.12948018395
52.4927874687128,173.39770000428,1,8267.85088869111
56.8079450568184,324.542355164886,2,51049.5461963863
32.9345138778444,227.091055586934,1,7693.29230465755
34.3046742603183,179.63666010648,2,7843.75267106495
29.5320616932586,381.150225773454,2,9931.14055900603
65.068661356112,29.9930491298437,0,6438.16648717288
41.0218770920765,206.784231513739,3,8117.70814887465
50.0607640279923,165.336881391704,3,7976.52580876526
24.5914708233904,100.697412490845,1,5359.34674193105
7.73535154527053,315.34644022584,1,7361.82734869787
67.5911715226248,60.3947209939361,2,6813.7450019182
48.6423535295762,123.851979896426,1,7413.90421532565
2.06458050268702,498.323742859066,2,6832.39025179303
9.03107755631208,80.4253362119198,1,3889.73021671457
61.193150885636,41.4042854309082,2,7078.47350124753
32.7241803719662,451.449687108397,1,11075.1943165368
29.533507641172,265.613109208643,1,7737.74387156742
31.6872083509807,44.4637794420123,0,5711.07342339288
48.1159133838955,487.262121550739,2,11673.1371885358
13.9482220804784,95.8622213453054,0,4389.48808167199
60.5220519572031,403.446689248085,2,10615.8298225273
66.1334812273271,94.6526048704982,3,7314.74256188915
57.6793754904065,224.709776006639,2,8440.29538164361
36.7169960015453,112.153084166348,0,5932.98200993738
19.0666242907755,357.486624270678,2,7918.29817449831
48.3744259390514,404.340897388756,0,10301.3651063482
67.8180556099396,482.175580263138,1,12081.0474750609
70.6340330797248,43.0471425876021,3,5875.90456201801
4.71310644573532,296.095810718834,2,5878.68685014215
28.1507210151758,221.960945501924,1,7995.30933883281
58.2386086615734,156.631220728159,2,7550.31635530494
39.9000266275834,185.68369563669,1,8035.40703409619
22.6169810325373,464.832470081747,1,10545.2807114112
29.5636426841374,455.540625937283,1,10439.4390612057
2.95930083282292,485.210304968059,1,7205.98227223077
61.2785517906304,403.609140813351,1,10840.3808142897
3.20339288888499,97.9622620344162,1,2070.84169553239
47.3127200407907,151.18993639946,3,7523.58782280299
43.3757184403948,386.650207228959,2,10228.8060881163
23.1953837049659,415.132877789438,1,9536.31534340626
71.0706171232741,284.700116589665,NA,8524.51740133717
59.8538126726635,89.5362650230527,0,7329.17999558126
44.1479730375577,384.103310517967,6,9916.68913214392
10.8059971430339,61.6494439542294,NA,3960.25764833566
62.8358285187278,356.383171081543,1,10790.9997430887
41.9732297512237,417.886650934815,3,10551.0098972334
57.7412525194231,256.072176359594,1,8581.62495110708
3.00193063193001,282.853435240686,0,4659.68700654361
19.2013995668385,341.310969367623,0,8439.90817098618
54.7304508555681,36.8403596058488,1,5949.51295011101
59.9263296492863,74.2582710459828,3,6312.35111683663
38.1835696629714,350.14571134001,1,10109.2156662708
46.2935689075384,58.4465213865042,1,5891.49323456446
35.6412980044261,171.567477360368,0,7523.40452416801
42.3105404586531,386.944674439728,1,47687.9793045041
8.12627161177807,187.977921664715,2,5195.53221130387
60.754591770703,276.454831063747,3,9404.81085988044
29.5770651090425,448.765614852309,1,10810.1039033964
55.8549275796395,234.868930317461,NA,8004.82589740227
68.5535073785577,177.466141693294,1,8072.8812795294
19.8482977089006,42.494723200798,1,5250.38815459627
59.8801223817281,206.877130381763,4,8457.14024051753
47.4099376508966,156.564375609159,1,7451.63538822015
57.6945707798004,149.723818823695,0,7898.6958251711
14.2167532830499,296.580438166857,2,7145.026452454
54.5842378139496,322.153560146689,1,10050.6550902559
53.2503461607266,170.41717402637,3,7846.94900796529
54.3767881533131,350.584552697837,2,9963.49611274966
24.6156283977907,275.548139475286,1,7673.49599489985
5.08595232036896,384.797340035439,0,7168.33401205918
48.883496773662,331.924747675657,2,9501.69622749817
3.95148229086772,258.504503183067,0,4422.65949719124
46.6929752661381,233.752169795334,2,7988.22919373718
22.2719199920539,173.877092897892,1,5966.66081278151
28.9336067158729,339.45262812078,2,9294.23829547684
66.5688026184216,23.6951622366905,2,6987.27635501286
49.2244633559603,213.909312225878,3,9053.21193527807
51.9457878808025,426.438075974584,0,11897.2046136529
51.9167000916786,200.052152983844,0,8024.05708836537
17.2002161846031,424.055743515491,4,8454.87755940499
30.0229497440159,211.859205774963,0,7395.32235638121
41.5490913668182,372.567872963846,1,10469.9537421612
63.4409605721012,374.504919722676,0,10321.6970640541
43.2221399068367,176.685454361141,0,7486.37934964785
66.1883053486235,401.213833503425,2,10604.6095153389
25.9482445705216,409.269315749407,0,9684.46364604971
19.0331769362092,495.315582640469,0,10627.021088491
51.7019198194612,436.34756591171,3,10249.5576107861
16.5114046793897,98.1094628944993,1,5274.74588116058
32.4789613992907,303.732057437301,4,7763.84547888347
50.4311004178599,135.027740597725,2,7715.43147242234
48.8187940884382,251.447489000857,0,9194.50195669319
13.8182813874446,375.325101353228,4,8149.10780358451
52.9539075302891,33.2088934630156,1,6160.10872954657
24.185971758794,475.642030574381,1,10796.106652685
26.0221459832974,469.17561724782,3,10465.4773400947
57.0185160136316,447.210834287107,1,10863.181770889
26.8821319232229,308.189458660781,1,9543.14206850736
21.1044263630174,173.598830364645,2,6204.17423761514
19.5039912082721,333.739862889051,1,7951.39496276549
2.91130412020721,139.430048242211,1,3350.33985329063
47.5967814337928,424.360738731921,0,10993.3951948149
54.0213731180411,478.445665873587,0,11786.0315516288
45.8113310534973,238.18962264806,1,7923.4294271534
4.87078505801037,470.511695854366,4,7657.9206559504
38.4372253844049,107.551500461996,4,6519.09754824845
7.23184571485035,300.76744209975,1,7374.44510817317
20.190414566081,211.758884899318,4,6336.33208301645
1.09034950216301,478.639631271362,1,6069.41007699743
51.1625187110621,93.6872062087059,0,6683.38856506567
57.5927053701598,258.470600619912,2,9102.54852118915
10.5347941876389,376.616718769073,2,7466.98780301218
43.5382640198804,119.219379127026,1,6192.04921123634
26.5041719102301,214.688685499132,4,6169.4567058038
49.1425837306306,250.312678776681,3,8892.73368590844
26.9810350316111,236.074689440429,2,7606.04290069521
57.8629461897071,275.287995152175,1,9444.66168834816
71.0791495533194,199.041758701205,0,7960.09944566764
35.3115099489223,48.5267040506005,2,5670.492141291
6.58780538174324,435.454955585301,2,7892.48163968661
10.5463090206031,227.319736927748,1,6821.9699047697
64.4978274405003,71.1109228432178,0,6824.2657500125
51.6618074069265,182.12079256773,0,8422.66896060539
63.0658741551451,226.799347251654,2,8726.41145403268
65.1680158262607,350.426336228848,2,10642.5436695815
34.8882970677223,50.3844619169831,3,5699.04055378901
5.74127957387827,162.862519100308,5,4138.22705615618
52.1114122883882,254.762943759561,1,8821.19679263087
20.3069609038066,348.884100019932,0,8738.24484907995
24.1872047381476,258.113604523242,1,7810.43977963779
28.3385235120077,357.978217415512,1,9143.44614290058
24.4803814103361,328.582111857831,0,8680.9629141043
7.99920233269222,207.19904653728,0,5945.43261218084
42.2636931117158,263.476496823132,2,8503.20273468451
54.6896379264072,251.671322248876,4,41441.9531928342
37.7072946806438,377.065120302141,3,9631.75189030796
20.4913315039594,495.862022936344,NA,9873.09189438479
32.5678620275576,257.749935090542,1,8905.47747979396
64.5880457693711,470.812445133924,0,12900.5294671722
66.4110628745984,279.285450838506,4,9235.13836786301
38.0148859503679,471.199334338307,0,55570.8588594606
55.3762721533421,459.486898817122,1,11042.3835480643
55.4372280598618,271.121592260897,3,9099.2299366895
60.5143086002208,403.973925486207,2,11193.8431800272
67.7932280020323,116.247763223946,2,7831.95103407565
31.0177669669501,466.183408685029,1,10642.9785697123
43.9362481194548,363.70016887784,0,10541.9385403604
16.6340454258025,386.640054956079,2,9363.59183063949
62.0031084395014,272.638452537358,0,9337.81935977852
66.8661868372001,167.745456583798,2,8287.77515540745
42.4241337028798,499.918996952474,2,11882.4341417568
47.777990501374,275.857882872224,1,8895.27737409372
5.63690145593137,32.8093783184886,1,2940.82185961541
18.3628770324867,42.0956701785326,0,4428.15065324369
37.1344884708524,221.423827558756,0,7726.80640603475
37.5609649799298,299.667276740074,3,7779.50197034577
55.2200974300504,466.907723583281,2,11143.863386051
20.0174575136043,235.566077791154,NA,7110.55738704323
49.8296046336181,28.6062928661704,1,6532.71376208131
40.5985135806259,425.826186314225,2,10027.6897319279
31.5993389911018,210.832350663841,3,7375.66853194693
62.1249681303743,358.095072433352,0,10324.4699261453
8.92850605910644,322.801208905876,2,6804.09236842915
23.45765801589,436.86144374311,NA,9830.52421084773
53.6102404291742,218.276818320155,3,8892.93577768698
39.8094512131065,495.124777331948,1,10905.2840989918
13.7596855752636,104.349075332284,0,5455.43778412229
49.3956035550218,115.880190171301,1,6862.88316061306
8.4775141957216,236.650106087327,2,5394.13385275638
21.4893852274399,240.1154255867,3,7521.6550885359
52.4078417110723,456.626182980835,NA,10604.3704081782
4.22277223225683,248.946774788201,4,4367.61774330898
8.7264473810792,62.6124523207545,2,4205.49314024253
30.6515885638073,154.397545903921,1,6844.00064108061
43.3533251013141,462.291999384761,0,11833.8498542694
15.0015996401198,480.700731985271,2,10714.1821868684
36.5785215559881,413.434130549431,1,10339.9215963951
59.5552502747159,103.309183456004,3,7374.29474804577
7.53586396295577,71.8887133896351,0,3937.50886423915
34.3990411201958,221.848142966628,0,7744.07201962938
63.5467053719331,52.020212225616,1,6464.71297049177
31.9367373953573,324.890803396702,2,9324.86340012126
20.6425640275702,266.612576507032,1,7932.05913741644
5.05655606323853,293.52581705898,0,6142.14166026485
63.8297545402311,314.084328450263,2,10158.9269436213
11.4998661845457,241.845281086862,1,6012.2205239927
23.5340853286907,443.470368981361,5,9120.27780934875
49.3237348736729,214.279632866383,1,8380.97017346518
21.0664703336079,252.811273597181,2,7621.5425123601
31.1566899970639,263.983014337718,2,8586.66254938169
35.6156699336134,338.188637234271,NA,9908.26216407585
18.1405091250781,158.590071499348,0,6323.17728829685
26.5706736780703,452.645022161305,3,9611.01949441934
5.90998454531655,170.068609900773,3,3924.77723811905
26.6093614015263,441.986304298043,2,9639.04681037145
70.7915200814605,411.687607578933,6,11287.6566261188
14.4944683518261,401.899767108262,2,8795.19193907737
62.9043592489325,467.117169238627,1,12313.9555743504
8.99350532656536,320.959801785648,1,33869.9276833982
14.7803083951585,100.004400983453,3,4919.08433128853
52.8411172782071,331.22239023447,2,9980.33257192262
20.187600977486,246.202132441103,0,38023.9089858405
15.914459178457,445.010341629386,2,8820.71979682143
42.3599319723435,386.790294758976,2,9466.36677985191
6.9881477903109,435.110663659871,2,6959.5023224576
34.5053153245244,319.208521023393,NA,9302.25204833749
22.7103801525664,248.227785639465,4,7501.9501090303
64.2398836170323,468.270566947758,2,11660.8169764272
16.0224994199816,328.299789577723,5,8414.54058024674
37.9928202717565,155.006604492664,3,7126.69064835119
2.00546037754975,478.27022973448,0,6584.46674677994
38.4039781372994,179.170271568,0,8090.37132431383
28.3740285597742,466.113944165409,2,10813.2388890011
1.10890325764194,351.421753056347,1,3989.46236483587
41.213226772612,98.8271741941571,0,6791.49065521004
32.7956404406577,191.047988496721,3,7582.98975172445
44.7278741768096,464.585439749062,1,11556.3527923623
4.56513983127661,489.164423421025,3,38972.28196015
47.3448740118183,243.579480312765,1,8094.90789467518
23.9338944149204,166.905713267624,0,7430.27794764496
12.2500345385633,47.7297628670931,1,4285.68091148558
16.0430741203018,326.832452379167,1,7799.15975353065
27.4343939984683,452.913848459721,NA,9880.09288168649
48.831848566886,417.489430308342,0,53340.6117265884
12.1216898616403,276.155712455511,0,6373.23402745057
29.6674255381804,91.5872345864773,1,6015.60561774133
19.642720230855,419.954950362444,2,9701.54590200543
25.8215530903544,436.231328807771,1,10925.8470684099
9.03507125820033,487.402982451022,2,43680.6384915759
21.8292609471828,58.2287497073412,4,4847.98646878896
10.3799396611284,432.752263993025,2,8765.74010139891
33.5321631685365,106.89202696085,2,6284.61088553071
53.2285821062978,193.674444444478,2,7871.27979787383
4.82329012663104,492.445819377899,1,8036.15865799296
28.87534549064,234.241436906159,1,7844.54110290033
60.7502699454781,431.716239973903,3,10144.0713012709
29.2494016145356,97.658655308187,1,5878.57530263995
33.40227800305,110.366690382361,2,6439.13914832372
69.0283216508105,118.698328062892,1,7876.42882838467
56.0884735013824,30.9757644683123,2,5819.8295184776
34.8469865892548,350.128192938864,0,9288.6199947881
70.904450797243,22.275568805635,1,5884.51274783724
21.9884362078737,203.534803576767,2,7063.38687644196
13.8750984666403,487.759198918939,2,9851.44785160248
55.8513861321844,377.510154098272,1,10434.5153608613
62.821311363019,455.915777683258,2,11492.6155119383
23.2256843717769,402.757326997817,1,8446.13625520412
65.9128161096014,122.87593845278,3,8022.40422086774
65.9727738427464,328.097877018154,2,9899.74991846383
58.3323867872823,61.8360625579953,1,6501.5444850817
26.0514272344299,185.637034028769,1,7025.61811738104
48.9656897105742,489.13351174444,3,11647.3348271107
20.0916794289369,52.1963452920318,1,5656.28880609414
68.9988529880065,409.963458701968,0,11426.1195251368
9.61784974602051,281.902436465025,1,6228.30181204834
23.9311931212433,137.791249603033,0,6384.55398624481
45.6438224287704,91.8453038856387,4,6476.46305871875
18.176994195208,230.485725030303,1,7081.76172429558
66.9409224030096,375.609670206904,NA,11106.8094134928
43.0889051193371,470.611105002463,3,10957.3256878791
26.6250862276647,394.492666982114,NA,9243.97881667678
44.1934384941123,421.630798019469,3,10999.4790527326
43.822517552413,319.521977603436,3,10302.5944257121
63.5512281972915,82.2949443012476,3,6795.16275732718
45.769544912735,91.8122056499124,2,7013.20311672474
62.476954128826,318.130071274936,1,10352.7226312108
66.4985590972938,128.039986863732,0,8200.28869896485
41.3832941774745,428.456936366856,3,10263.313064567
54.0096902477089,169.536752104759,1,8183.9871791133
28.8293837576639,397.527699917555,1,10203.2455216493
11.0456929348875,288.091077320278,0,8255.7148009934
68.1034270497039,408.406095504761,0,11392.2820758737
18.2481815689243,495.572501495481,0,10331.5866309638
2.57944324566051,155.138581581414,0,2903.55210321573
17.1733959824778,105.733610726893,1,5439.20532862646
17.7892112946138,366.131674833596,1,8893.87387358839
40.4966823239811,27.4442031234503,2,5947.43824327854
48.0521219356451,487.969077080488,4,10901.5851181114
36.3881960520521,236.999902240932,1,8137.2733695607
9.20570494816639,43.2854561880231,2,3215.98636153603
46.6913456425536,116.319733150303,2,7123.74252800038
45.5276836291887,70.4779371619225,1,6509.54691208361
19.1390960551798,27.1573974192142,2,5039.55807415722
17.7385876942426,467.48248141259,NA,9883.65888508496
26.0864014560357,111.668130382895,1,6534.82753940219
22.8115330440924,485.795805603266,0,53783.0631351969
55.7241321029142,190.092151015997,1,7872.08779736688
17.2164485116955,467.51877874136,0,9282.50207988543
33.6833066728432,84.8901747539639,1,6177.91114312077
60.4998865968082,430.014292523265,2,11992.2596793352
19.2088396796025,386.191663704813,1,9272.65110089623
33.686580930138,327.388524934649,0,9413.68914608798
60.2329415082932,412.623609118164,4,10954.7134942686
24.449155008886,261.158838793635,4,8044.64335592802
36.8822699028533,198.87885440141,1,8373.46762725891
55.7883664490655,447.550916261971,1,11688.6726551842
13.7582218234893,53.2281233742833,1,4987.93116011138
71.4854368148372,55.5180649086833,1,7384.45529826027
68.9000164167956,367.424561940134,1,11219.7206292814
37.7271775431,477.656024768949,1,11540.3262730757
9.61819398705848,114.228927865624,1,4026.49863838024
40.9769839048386,229.328038915992,3,7720.80141199188
3.65918171079829,117.580495662987,1,3161.16605473701
68.739377635764,464.318013004959,2,11709.109234264
1.86090307845734,288.447357043624,3,4878.31044787515
41.9409926128574,200.027572214603,NA,8060.66463714248
53.7187363139819,98.9581014215946,1,7489.77308965404
14.3953744759783,485.784777477384,3,9421.29248296193
22.0923051387072,204.376394599676,3,6870.30343389816
32.7360523235984,253.089677728713,3,7898.18179595165
28.7924717254937,125.773231461644,1,6386.81511903449
47.6500801593065,180.713218562305,NA,8480.16228110831
44.590391821228,333.23633570224,2,9618.51522804505
52.7453480625991,381.469746604562,0,10671.929133095
23.7508518141694,115.371708609164,1,6019.11946766479
11.2379624815658,157.163366638124,3,4975.31371882885
4.82768098521046,115.712855756283,3,3369.09746979078
68.8117996419314,291.917793080211,2,9164.32339705789
2.81766677228734,100.665351822972,NA,2454.03741858791
66.3741828794591,472.94295001775,1,11566.6642388242
27.033196888864,262.115880809724,4,8166.62404281818
50.585870834766,42.5933444499969,2,6800.69528719605
41.4240166326053,446.147467717528,2,10271.4037996678
21.1647906920407,114.453246481717,0,5434.3761252203
1.80726422811858,109.776407815516,1,1911.03557131008
30.9174133646302,291.740669719875,2,8423.98935568111
44.6147669102065,301.435946598649,1,9265.56059470376
1.33763140835799,485.58628115803,0,6582.5589405011
48.1155499008019,142.819720730186,2,6917.81456008956
9.21137216337956,403.66497837007,2,8073.21929661646
65.0629151889589,86.3281859084964,0,7043.41755039782
8.17091407370754,137.564604505897,1,4460.73259541097
41.1444974888582,433.948331512511,3,53513.2896687041
18.851648787735,316.570442281663,NA,8053.38381169569
42.2649088988546,156.608449332416,0,7779.06044122283
68.6291830774862,333.609042949975,0,10016.9091507397
52.6367950136773,474.785992726684,1,11577.2498743998
29.7246582556982,240.347149111331,2,7700.76392976117
35.9578727022745,138.101603761315,3,7140.19658812046
48.7219648240134,275.247746482491,3,8820.99917032347
34.244488151744,377.316071018577,2,9309.30741213227
21.9976835695561,93.9179620146751,1,5950.93953397594
39.7778976140544,435.991795361042,2,10766.9942798384
53.1868190427776,329.450196400285,1,10140.2816030499
55.784608263988,492.248825989664,1,11907.4514882255
58.8219191492535,96.9524291157722,1,6840.13757427342
24.6521262628958,117.437490224838,0,5622.38614307838
64.2783641908318,423.120744675398,1,11662.5060929889
22.9179411989171,274.61691159755,0,8367.38198585226
50.6125838004518,75.7877621799707,1,6711.22701034164
14.7367188737262,416.152738146484,2,7871.40224050182
70.346239554463,425.497735962272,4,11047.6048016452
13.0055732610635,167.816475220025,2,5989.48322091318
13.1002968428656,453.53795658797,1,9004.80173052356
45.5944187482819,367.534054741263,1,10164.7491375748
53.1278830231167,443.998171277344,0,10872.0242439375
67.6770401715767,180.013284608722,1,8587.71816115596
55.5490309663583,498.200672492385,0,11471.7102172933
12.8078419792,81.6972567141056,2,4384.74049066785
20.9009559396654,33.3527569845319,1,5354.19541665143
31.1938651031815,26.0660335049033,1,5284.25650663925
60.4478383900132,126.060629598796,1,8133.78312504944
11.7568355400581,354.366823919117,2,7895.20219632434
48.275618263986,35.5251514911652,1,6634.42988682396
59.0839443053119,195.780992396176,0,8441.19322978366
48.8268978702836,266.436918415129,0,9302.08891121205
27.658861852251,479.403447955847,4,10546.0658423885
63.7878540547099,70.059839785099,2,6721.49950907619
41.5433220728301,83.4224956855178,0,7229.58530317621
34.3662914719898,316.841568797827,0,9463.91622511207
46.1624249247834,170.050438046455,3,7159.02644631708
53.5824544709176,254.817650765181,2,9305.34351050177
11.3573093980085,399.325985834002,1,8144.89018784485
29.8546329033561,27.3502833396196,1,4275.49504134537
33.538544472307,210.580584779382,3,7407.27122580166
40.6353956751991,343.453072234988,3,9007.7410888046
30.0879862557631,349.878221340477,0,9141.60479932583
71.8664879384451,453.976519778371,2,11419.0148287495
54.2695289673284,457.730070911348,1,10406.1621176568
14.3798758927733,146.990893259645,4,5161.45059171006
8.72069924673997,492.921364195645,2,9348.7536506971
53.8108548123855,52.525205463171,1,5834.54720993983
9.170476695057,269.835906215012,0,7142.25828469639
71.8452442130074,444.430753923953,2,12156.74743333
56.2466730212327,116.474504545331,1,6963.50615942108
29.9809958303813,302.798460051417,0,9652.29038693962
20.7545643800404,86.7421268671751,2,4950.28880364762
68.9254069209564,467.752019949257,1,11920.0299211444
19.0717723506968,160.327945239842,2,5988.4764353352
9.5275404471904,148.862980268896,0,5671.43030654669
39.694296006579,180.736757181585,0,7189.25449663853
48.8205191122834,123.701173253357,3,6831.85829501938
27.5776444908697,74.215120896697,0,5270.71208778474
11.4452299708501,436.222912147641,1,9126.32034239861
69.7994257581886,368.005262427032,2,10813.4518760637
5.91581240855157,469.213326089084,0,8245.36016257351
43.7695049615577,462.925607785583,3,10601.9178357751
14.835652828915,72.6770323887467,2,4328.37065435029
41.0563435978256,177.81193844974,2,7542.82816022001
11.4797517727129,372.066981494427,2,7366.25879869975
59.5105740400031,91.5643982589245,0,8050.91727662798
24.3963395168539,357.865936234593,2,8445.24639021514
34.8030305595603,68.6479755863547,1,6018.68411588276
14.4746342226863,316.112890280783,5,7061.97903153519
37.880001057405,394.109609872103,0,10077.2392457678
36.1514975905884,297.822934612632,2,8723.43469414579
11.0581093011424,266.035340093076,2,6813.59533672089
54.4829353832174,158.07111222297,3,7262.80437694769
1.77566285454668,33.6317490786314,0,876.284694546856
13.6352987445425,168.941372558475,1,6161.44742418343
9.07101330230944,236.362191736698,1,6848.6065838576
39.1059154190589,61.8921672180295,1,6429.76390202138
39.7251380463131,260.06288126111,2,8621.50858526274
2.48543370282277,499.572917670012,2,7236.09341458999
11.7020038310438,115.710387118161,1,5009.0414684328
40.4999641689938,453.712274692953,3,9924.98328163742
54.5714787936304,73.2703580334783,0,7107.47012365762
47.9552792645991,310.878568775952,0,9334.3092991851
55.3717610649765,176.134115681052,1,8154.024057432
11.1417844383977,433.4016796574,3,9117.9531797138
42.6091218837537,135.795119702816,0,7202.21818901704
51.2160882139578,164.06518664211,0,40526.4270132806
30.8265702475328,140.01668099314,5,6038.7226248874
71.3536995188333,362.537536099553,1,11214.7509560155
7.10728937550448,25.1066086813807,0,3814.37473729251
39.9871880318969,224.607460126281,2,8337.10489013516
27.886598871788,231.509827189147,5,7589.4273046816
28.5281575913541,331.592691093683,2,8924.08579439067
24.0969628361054,417.733157947659,2,9736.84441358654
71.748418816831,299.461286105216,2,10003.5185734011
53.9949748029467,440.592098757625,1,11102.3838754576
56.3650871443097,156.356822028756,1,7603.52319753479
65.231574700214,490.8688191697,2,11835.9064896431
48.337474629283,400.201483666897,1,10731.5401977878
50.1198318987153,310.211336426437,1,9339.94937229404
68.1709292060696,409.641796350479,1,10378.1755253649
10.2015316516627,90.2714713662863,5,4362.80188065442
68.4902293493506,144.055531658232,1,8062.96484298321
68.6373616619967,352.297566272318,5,9800.37151150767
7.23754005739465,168.35859335959,2,4695.4664678085
60.9124203685205,434.864084608853,2,11344.4417010935
54.7557160053402,346.942726299167,1,10725.7489669804
42.7788894497789,485.785531401634,1,11791.9230399025
22.6551814228296,79.5067640021443,2,5192.14140711235
1.97092824382707,399.867174364626,2,6602.33860780086
23.9466602955945,288.43736436218,1,8643.82105940148
13.0624490086921,462.531296797097,0,9600.55202082945
16.5320365438238,155.90929120779,1,6130.68606160113
34.5591958742589,341.470777951181,0,9213.70005775298
1.57011465285905,110.952775962651,NA,1924.98247213253
56.1501592339482,68.3420507609844,1,7028.0974995544
57.1909081200138,124.187713898718,2,7311.08788862225
9.45036029722542,113.367807231843,4,4514.25174987745
14.7474070091266,49.0944190695882,0,4280.27294802164
71.9530748417601,485.80106575042,1,12612.4719917787
65.1294294376858,141.714736782014,2,7729.20230986668
1.37824127101339,384.469183161855,2,4163.68897254825
52.3890707055107,209.296563714743,1,8167.52340051097
29.8786794391926,141.034879609942,3,6597.07202792047
2.62720948341303,402.376595251262,0,6520.44688376809
29.2296411474235,135.287793949246,2,6023.92063937784
13.6050821046811,91.8562500923872,0,5040.7215780676
19.001893436769,105.727369338274,2,5445.17061496338
65.8687779705506,470.234436690807,2,11533.7539838565
27.615541504696,288.327374458313,1,7957.47593209525
22.2833254064899,369.968402609229,NA,8351.676682243
55.7463978559244,212.617743983865,1,8573.60578478577
2.01648336439393,128.683973178267,1,2052.76311422233
14.5595403555781,103.114624507725,0,4937.91947222676
71.9507314767689,495.556659810245,1,12570.984389713
2.32302086707205,446.078784167767,1,6311.24146250771
51.9695667305496,58.1180300191045,1,6647.48257766925
39.1520795407705,263.555123992264,0,9074.59730057012
28.7941054487601,447.530585564673,3,10193.6811252245
36.4484536240343,392.34758362174,1,10033.1552866387
71.2847728552297,67.0032738521695,3,6663.47416104797
36.1289358835202,188.935729004443,2,7142.069108312
70.3441862254404,374.604620449245,0,10529.2737187126
54.1025338608306,293.331214636564,1,9548.17056996663
49.599848008249,281.248530894518,0,8486.10474584997
36.1270371521823,427.673825547099,0,10680.475743258
4.87072817492299,153.122876472771,NA,3541.56622738948
56.4608967285603,380.188186354935,0,10681.0500736708
25.5865837524179,107.582470476627,0,6660.51952959381
